event_rank,coverage,mca,confidence
490,0.7644305772230889,0.5328947368421053,0.560150146484375
491,0.765990639625585,0.5298013245033113,0.5597305297851562
492,0.7675507020280812,0.5266666666666666,0.5591545104980469
493,0.7691107644305772,0.5234899328859061,0.5557479858398438
494,0.7706708268330733,0.527027027027027,0.5461463928222656
495,0.7722308892355695,0.5306122448979592,0.5428123474121094
496,0.7737909516380655,0.5342465753424658,0.5362625122070312
497,0.7753510140405616,0.5310344827586206,0.532623291015625
498,0.7769110764430578,0.5277777777777778,0.5325584411621094
499,0.7784711388455539,0.5244755244755245,0.53143310546875
500,0.7800312012480499,0.5211267605633803,0.5288619995117188
501,0.7815912636505461,0.5177304964539007,0.5243110656738281
502,0.7831513260530422,0.5142857142857142,0.5201034545898438
503,0.7847113884555382,0.5179856115107914,0.503265380859375
504,0.7862714508580344,0.5144927536231884,0.5003395080566406
505,0.7878315132605305,0.5109489051094891,0.499755859375
506,0.7893915756630265,0.5147058823529411,0.4967193603515625
507,0.7909516380655226,0.5185185185185185,0.4949760437011719
508,0.7925117004680188,0.5223880597014925,0.48618316650390625
509,0.7940717628705148,0.518796992481203,0.4830169677734375
510,0.7956318252730109,0.5151515151515151,0.47841644287109375
511,0.7971918876755071,0.5190839694656488,0.4750175476074219
512,0.7987519500780031,0.5230769230769231,0.4719200134277344
513,0.8003120124804992,0.5193798449612403,0.4717674255371094
514,0.8018720748829954,0.515625,0.47147369384765625
515,0.8034321372854915,0.5118110236220472,0.4699440002441406
516,0.8049921996879875,0.5079365079365079,0.4683952331542969
517,0.8065522620904837,0.512,0.4663734436035156
518,0.8081123244929798,0.5161290322580645,0.4564628601074219
519,0.8096723868954758,0.5121951219512195,0.4560737609863281
520,0.8112324492979719,0.5081967213114754,0.44783782958984375
521,0.8127925117004681,0.512396694214876,0.44631195068359375
522,0.8143525741029641,0.5083333333333333,0.4435691833496094
523,0.8159126365054602,0.5042016806722689,0.4407234191894531
524,0.8174726989079564,0.5084745762711864,0.4385719299316406
525,0.8190327613104524,0.5128205128205128,0.43236541748046875
526,0.8205928237129485,0.5086206896551724,0.43103790283203125
527,0.8221528861154447,0.5130434782608696,0.4208984375
528,0.8237129485179407,0.5087719298245614,0.4164237976074219
529,0.8252730109204368,0.504424778761062,0.41541290283203125
530,0.826833073322933,0.5,0.4150733947753906
531,0.828393135725429,0.4954954954954955,0.41059112548828125
532,0.8299531981279251,0.5,0.4078102111816406
533,0.8315132605304213,0.4954128440366973,0.4060401916503906
534,0.8330733229329174,0.5,0.39239501953125
535,0.8346333853354134,0.5046728971962616,0.3920707702636719
536,0.8361934477379096,0.5094339622641509,0.3868560791015625
537,0.8377535101404057,0.5047619047619047,0.3807373046875
538,0.8393135725429017,0.5096153846153846,0.3793067932128906
539,0.8408736349453978,0.5048543689320388,0.3741264343261719
540,0.842433697347894,0.5,0.37245941162109375
541,0.84399375975039,0.504950495049505,0.3684654235839844
542,0.8455538221528861,0.5,0.366607666015625
543,0.8471138845553823,0.5050505050505051,0.36045074462890625
544,0.8486739469578783,0.5102040816326531,0.3589744567871094
545,0.8502340093603744,0.5154639175257731,0.35695648193359375
546,0.8517940717628706,0.5208333333333334,0.353271484375
547,0.8533541341653667,0.5263157894736842,0.3484954833984375
548,0.8549141965678627,0.5319148936170213,0.34395599365234375
549,0.8564742589703589,0.5376344086021505,0.34003448486328125
550,0.858034321372855,0.532608695652174,0.33902740478515625
551,0.859594383775351,0.5274725274725275,0.33690643310546875
552,0.8611544461778471,0.5222222222222223,0.33349609375
553,0.8627145085803433,0.5168539325842697,0.3306770324707031
554,0.8642745709828393,0.5227272727272727,0.32776641845703125
555,0.8658346333853354,0.5287356321839081,0.3244285583496094
556,0.8673946957878316,0.5232558139534884,0.322601318359375
557,0.8689547581903276,0.5294117647058824,0.31939697265625
558,0.8705148205928237,0.5238095238095238,0.29772186279296875
559,0.8720748829953199,0.5301204819277109,0.297607421875
560,0.8736349453978159,0.524390243902439,0.29529571533203125
561,0.875195007800312,0.5308641975308642,0.289703369140625
562,0.8767550702028082,0.5375,0.2895469665527344
563,0.8783151326053042,0.5316455696202531,0.28421783447265625
564,0.8798751950078003,0.5256410256410257,0.2799110412597656
565,0.8814352574102965,0.5324675324675324,0.273895263671875
566,0.8829953198127926,0.5394736842105263,0.2732276916503906
567,0.8845553822152886,0.5333333333333333,0.2709236145019531
568,0.8861154446177848,0.5405405405405406,0.263641357421875
569,0.8876755070202809,0.5342465753424658,0.2537727355957031
570,0.8892355694227769,0.5416666666666666,0.2530860900878906
571,0.890795631825273,0.5352112676056338,0.25279998779296875
572,0.8923556942277692,0.5285714285714286,0.2506675720214844
573,0.8939157566302652,0.5217391304347826,0.24105072021484375
574,0.8954758190327613,0.5294117647058824,0.23967742919921875
575,0.8970358814352575,0.5373134328358209,0.23286819458007812
576,0.8985959438377535,0.5303030303030303,0.23077011108398438
577,0.9001560062402496,0.5230769230769231,0.22949981689453125
578,0.9017160686427458,0.53125,0.22890853881835938
579,0.9032761310452418,0.5396825396825397,0.22549819946289062
580,0.9048361934477379,0.5483870967741935,0.21904373168945312
581,0.9063962558502341,0.5409836065573771,0.19940948486328125
582,0.9079563182527302,0.5333333333333333,0.19856643676757812
583,0.9095163806552262,0.5254237288135594,0.19314956665039062
584,0.9110764430577223,0.5344827586206896,0.18451690673828125
585,0.9126365054602185,0.543859649122807,0.1772918701171875
586,0.9141965678627145,0.5357142857142857,0.17577743530273438
587,0.9157566302652106,0.5272727272727272,0.17485809326171875
588,0.9173166926677068,0.5370370370370371,0.17432022094726562
589,0.9188767550702028,0.5471698113207547,0.17224884033203125
590,0.9204368174726989,0.5384615384615384,0.168914794921875
591,0.9219968798751951,0.5294117647058824,0.16391754150390625
592,0.9235569422776911,0.52,0.1632080078125
593,0.9251170046801872,0.5306122448979592,0.16022491455078125
594,0.9266770670826834,0.5208333333333334,0.15732574462890625
595,0.9282371294851794,0.5106382978723404,0.15562057495117188
596,0.9297971918876755,0.5,0.1469573974609375
597,0.9313572542901717,0.4888888888888889,0.14493942260742188
598,0.9329173166926678,0.5,0.14175796508789062
599,0.9344773790951638,0.5116279069767442,0.14060592651367188
600,0.93603744149766,0.5,0.139617919921875
601,0.9375975039001561,0.4878048780487805,0.13707733154296875
602,0.9391575663026521,0.475,0.13115310668945312
603,0.9407176287051482,0.46153846153846156,0.13063812255859375
604,0.9422776911076444,0.47368421052631576,0.1130523681640625
605,0.9438377535101404,0.4864864864864865,0.10982894897460938
606,0.9453978159126365,0.4722222222222222,0.1062774658203125
607,0.9469578783151327,0.45714285714285713,0.10230636596679688
608,0.9485179407176287,0.4411764705882353,0.10149383544921875
609,0.9500780031201248,0.45454545454545453,0.09248733520507812
610,0.951638065522621,0.46875,0.08869552612304688
611,0.953198127925117,0.45161290322580644,0.08548736572265625
612,0.9547581903276131,0.4666666666666667,0.082763671875
613,0.9563182527301093,0.4482758620689655,0.07883071899414062
614,0.9578783151326054,0.42857142857142855,0.072998046875
615,0.9594383775351014,0.4074074074074074,0.07289886474609375
616,0.9609984399375975,0.38461538461538464,0.0707855224609375
617,0.9625585023400937,0.4,0.07053756713867188
618,0.9641185647425897,0.4166666666666667,0.06564712524414062
619,0.9656786271450858,0.391304347826087,0.0618438720703125
620,0.967238689547582,0.36363636363636365,0.06078338623046875
621,0.968798751950078,0.38095238095238093,0.06009674072265625
622,0.9703588143525741,0.4,0.059833526611328125
623,0.9719188767550703,0.42105263157894735,0.058811187744140625
624,0.9734789391575663,0.3888888888888889,0.05806732177734375
625,0.9750390015600624,0.35294117647058826,0.052936553955078125
626,0.9765990639625586,0.375,0.05281829833984375
627,0.9781591263650546,0.4,0.05161285400390625
628,0.9797191887675507,0.42857142857142855,0.04752349853515625
629,0.9812792511700469,0.46153846153846156,0.046848297119140625
630,0.982839313572543,0.5,0.04463958740234375
631,0.984399375975039,0.5454545454545454,0.04132843017578125
632,0.9859594383775352,0.5,0.040996551513671875
633,0.9875195007800313,0.4444444444444444,0.03631591796875
634,0.9890795631825273,0.375,0.034839630126953125
635,0.9906396255850234,0.2857142857142857,0.0178375244140625
636,0.9921996879875196,0.3333333333333333,0.014316558837890625
637,0.9937597503900156,0.4,0.01316070556640625
638,0.9953198127925117,0.5,0.01287078857421875
639,0.9968798751950079,0.6666666666666666,0.0092010498046875
640,0.9984399375975039,0.5,0.00577545166015625
641,1.0,0.0,0.001842498779296875
